Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales
2897,Falling Skies: The Game,PS3,2016,Role-Playing,Little Orbit  ,Little Orbit  ,,,,,,,
2898,Falling Stars,PC,2007,Role-Playing,Ivolgamus  ,Ivolgamus  ,,,,,,,
2899,Falling Stars,PS2,2008,Role-Playing,Agetec  ,Ivolgamus  ,3.4,,,,,,
2900,Fallout 3,XBL,2010,Role-Playing,Bethesda Softworks  ,Bethesda Game Studios  ,,,,,,,
2901,Fallout 3: Broken Steel,XBL,2009,Role-Playing,Bethesda Softworks  ,Bethesda Softworks  ,7.8,,,,,,
2902,Fallout 3: Broken Steel,PSN,2009,Role-Playing,Bethesda Softworks  ,Bethesda Softworks  ,7.3,,,,,,
2903,Fallout 3: Broken Steel,PC,2009,Role-Playing,Bethesda Softworks  ,Bethesda Softworks  ,7.9,,,,,,
2904,Fallout 3: Game of the Year Edition,PS3,2009,Role-Playing,Bethesda Softworks  ,Bethesda Softworks  ,,,,,,,
2905,Fallout 3: Game of the Year Edition,X360,2009,Role-Playing,Bethesda Softworks  ,Bethesda Softworks  ,,,,,,,
2906,Fallout 3: Mothership Zeta,XBL,2009,Role-Playing,Bethesda Softworks  ,Bethesda Softworks  ,6.5,,,,,,
2907,Fallout 3: Mothership Zeta,PSN,2009,Role-Playing,Bethesda Softworks  ,Bethesda Softworks  ,6.0,,,,,,
2908,Fallout 3: Mothership Zeta,PC,2009,Role-Playing,Bethesda Softworks  ,Bethesda Softworks  ,6.8,,,,,,
2909,Fallout 3: Operation Anchorage,PSN,2009,Role-Playing,Bethesda Softworks  ,Bethesda Softworks  ,,,,,,,
2910,Fallout 3: Operation Anchorage,XBL,2009,Role-Playing,Bethesda Softworks  ,Bethesda Game Studios  ,,,,,,,
2911,Fallout 3: Operation Anchorage,PC,2009,Role-Playing,Bethesda Softworks  ,Bethesda Game Studios  ,,,,,,,
2912,Fallout 3: Point Lookout,XBL,2009,Role-Playing,Bethesda Softworks  ,Bethesda Softworks  ,8.2,,,,,,
2913,Fallout 3: Point Lookout,PSN,2009,Role-Playing,Bethesda Softworks  ,Bethesda Softworks  ,7.3,,,,,,
2914,Fallout 3: Point Lookout,PC,2009,Role-Playing,Bethesda Softworks  ,Bethesda Softworks  ,8.0,,,,,,
2915,Fallout 3: The Pitt,XBL,2009,Role-Playing,Bethesda Softworks  ,Bethesda Softworks  ,,,,,,,
2916,Fallout 3: The Pitt,PSN,2009,Role-Playing,Bethesda Softworks  ,Bethesda Softworks  ,,,,,,,
2917,Fallout 3: The Pitt,PC,2009,Role-Playing,Bethesda Softworks  ,Bethesda Softworks  ,,,,,,,
2918,Fallout: New Vegas - Dead Money,PSN,2011,Role-Playing,Bethesda Softworks  ,Obsidian Entertainment  ,,,,,,,
2919,Fallout: New Vegas - Dead Money,XBL,2010,Role-Playing,Bethesda Softworks  ,Obsidian Entertainment  ,,,,,,,
2920,Fallout: New Vegas - Dead Money,PC,2011,Role-Playing,Bethesda Softworks  ,Obsidian Entertainment  ,,,,,,,
2921,Fallout: New Vegas - Honest Hearts,XBL,2011,Role-Playing,Bethesda Softworks  ,Obsidian Entertainment  ,,,,,,,
2922,Fallout: New Vegas - Honest Hearts,PSN,2011,Role-Playing,Bethesda Softworks  ,Obsidian Entertainment  ,,,,,,,
2923,Fallout: New Vegas - Honest Hearts,PC,2011,Role-Playing,Bethesda Softworks  ,Obsidian Entertainment  ,,,,,,,
2924,Fallout: New Vegas - Lonesome Road,PSN,2011,Role-Playing,Bethesda Softworks  ,Obsidian Entertainment  ,,,,,,,
2925,Fallout: New Vegas - Lonesome Road,PC,2011,Role-Playing,Bethesda Softworks  ,Obsidian Entertainment  ,,,,,,,
2926,Fallout: New Vegas - Lonesome Road,XBL,2011,Role-Playing,Bethesda Softworks  ,Obsidian Entertainment  ,5.8,,,,,,
2927,Fallout: New Vegas - Old World Blues,XBL,2011,Role-Playing,Bethesda Softworks  ,Obsidian Entertainment  ,8.6,,,,,,
2928,Fallout: New Vegas - Old World Blues,PSN,2011,Role-Playing,Bethesda Softworks  ,Obsidian Entertainment  ,8.0,,,,,,
2929,Fallout: New Vegas - Old World Blues,PC,2011,Role-Playing,Bethesda Softworks  ,Obsidian Entertainment  ,8.7,,,,,,
2930,Far East of Eden II: Manji Maru,PSN,2011,Role-Playing,Hudson Soft  ,RED Entertainment  ,,,,,,,
2931,Far East of Eden II: Manji Maru,PCE,1992,Role-Playing,Hudson Soft  ,RED Entertainment  ,,,,,,,
2932,Faria: A World of Mystery & Danger!,NES,1991,Role-Playing,Nexoft  ,Game Arts  ,,,,,,,
2933,Farland Saga: Toki no Douhyou,PC,1997,Role-Playing,TGL  ,TGL  ,,,,,,,
2934,Farland Saga: Toki no Douhyou,SAT,1998,Role-Playing,TGL  ,TGL  ,,,,,,,
2935,Farland Saga: Toki no Michishirube,PS,1999,Role-Playing,TGL  ,TGL  ,,,,,,,
2936,Farland Saga: Toki no Michishirube,PSN,2009,Role-Playing,TGL  ,TGL  ,,,,,,,
2937,Farland Story FX,PCFX,1996,Role-Playing,NEC  ,NEC  ,,,,,,,
2938,Fatal Labyrinth,GEN,1991,Role-Playing,Sega  ,Sega Enterprises  ,,,,,,,
2939,Fatal Labyrinth,PC,2010,Role-Playing,Sega  ,Sega  ,,,,,,,
2940,Fate,PC,2005,Role-Playing,WildTangent  ,Tronwell Software  ,,,,,,,
2941,Fate/Extra,PSN,2011,Role-Playing,Aksys Games  ,imageepoch Inc.  ,,,,,,,
2942,Fate: The Traitor Soul,PC,2009,Role-Playing,WildTangent  ,WildTangent  ,,,,,,,
2943,Fate: Undiscovered Realms,PC,2008,Role-Playing,Encore  ,WildStudios  ,,,,,,,
2944,Faxanadu,VC,2011,Role-Playing,Hudson Soft  ,Nihon Falcom Corporation  ,8.5,,,,,,
2945,Faxanadu,NES,1989,Role-Playing,Nintendo  ,Nihon Falcom Corporation  ,,,,,,,
2946,Fiesta Online,PC,2008,Role-Playing,Outspark  ,OnSon Soft  ,,,,,,,
2947,Fighting Fantasy: Talisman of Death,PSN,2011,Role-Playing,Sony Computer Entertainment  ,Laughing Jackal  ,6.0,,,,,,
2948,Final Fantasy,VC,2009,Role-Playing,Square Enix  ,Square  ,8.5,,,,,,
2949,Final Fantasy,PSN,2009,Role-Playing,Square Enix  ,SquareSoft  ,,,,,,,
2950,Final Fantasy,PS,2003,Role-Playing,Square Enix  ,SquareSoft  ,,,,,,,
2951,Final Fantasy Agito,And,2015,Role-Playing,Square Enix  ,Square Enix  ,,,,,,,
2952,Final Fantasy Anniversary Edition,PSN,2011,Role-Playing,Square Enix  ,Square Enix  ,,,,,,,
2953,Final Fantasy Anthology: Europa Edition,PS,2002,Role-Playing,Electronic Arts  ,SquareSoft  ,,,,,,,
2954,Final Fantasy Artniks Dive,And,2016,Role-Playing,Square Enix  ,Square Enix  ,,,,,,,
2955,Final Fantasy Extra Collection,PS,1997,Role-Playing,DigiCube  ,TOSE  ,,,,,,,
2956,Final Fantasy I,iOS,2010,Role-Playing,Square Enix  ,Square Enix  ,7.0,,,,,,
2957,Final Fantasy II,VC,2009,Role-Playing,Square Enix  ,Square  ,,,,,,,
2958,Final Fantasy II,PS,2003,Role-Playing,Square Enix  ,SquareSoft  ,,,,,,,
2959,Final Fantasy II,PSN,2011,Role-Playing,Square Enix  ,SquareSoft  ,,,,,,,
2960,Final Fantasy II (SNES),VC,2010,Role-Playing,Square Enix  ,Square  ,8.0,,,,,,
2961,Final Fantasy II Anniversary Edition,PSN,2011,Role-Playing,Square Enix  ,Square Enix  ,,,,,,,
2962,Final Fantasy III,VC,2011,Role-Playing,Square Enix  ,Square  ,,,,,,,
2963,Final Fantasy III (SNES),VC,2011,Role-Playing,Square Enix  ,SquareSoft  ,9.5,,,,,,
2964,Final Fantasy IV,WS,2002,Role-Playing,Square  ,SquareSoft  ,,,,,,,
2965,Final Fantasy IV: The After Years,WW,2009,Role-Playing,Square Enix  ,Matrix Software  ,6.8,,,,,,
2966,Final Fantasy IV: The Complete Collection,PSN,2011,Role-Playing,Square Enix  ,Square Enix  ,8.0,,,,,,
2967,Final Fantasy IX,PSN,2010,Role-Playing,Square Enix  ,SquareSoft  ,,,,,,,
2968,Final Fantasy IX,iOS,2016,Role-Playing,Square Enix  ,SquareSoft  ,,,,,,,
2969,Final Fantasy Legend II,GB,1991,Role-Playing,Square  ,SquareSoft  ,8.0,,,,,,
2970,Final Fantasy Mystic Quest,SNES,1992,Role-Playing,Square  ,SquareSoft  ,,,,,,,
2971,Final Fantasy Mystic Quest,VC,2010,Role-Playing,Square Enix  ,SquareSoft  ,,,,,,,
2972,Final Fantasy Record Keeper,And,2015,Role-Playing,Vector Unit Studios  ,Square Enix  ,,,,,,,
2973,Final Fantasy Tactics,PSN,2009,Role-Playing,Sony Computer Entertainment  ,SquareSoft  ,,,,,,,
2974,Final Fantasy Tactics: The War of the Lions,PSN,2011,Role-Playing,Square Enix  ,Square Enix  ,9.0,,,,,,
2975,Final Fantasy Type-0,PC,2016,Role-Playing,Square Enix  ,Square Enix  ,,,,,,,
2976,Final Fantasy Type-0,PSN,2015,Role-Playing,Square Enix  ,Square Enix  ,,,,,,,
2977,Final Fantasy V,VC,2011,Role-Playing,Square Enix  ,SquareSoft  ,,,,,,,
2978,Final Fantasy V,PSN,2011,Role-Playing,Square Enix  ,SquareSoft  ,,,,,,,
2979,Final Fantasy VI,PSN,2011,Role-Playing,Square Enix  ,TOSE Software  ,,,,,,,
2980,Final Fantasy VII,PSN,2009,Role-Playing,Sony Computer Entertainment  ,SquareSoft  ,,,,,,,
2981,Final Fantasy VII,iOS,2015,Role-Playing,Square Enix  ,SquareSoft  ,,,,,,,
2982,Final Fantasy VII International,PSN,2009,Role-Playing,Square Enix  ,SquareSoft  ,,,,,,,
2983,Final Fantasy VIII,PSN,2009,Role-Playing,Sony Computer Entertainment  ,SquareSoft  ,,,,,,,
2984,Final Fantasy X HD,PSV,N/A,Role-Playing,Square Enix  ,Square Enix  ,,,,,,,
2985,Final Fantasy X HD,PS3,N/A,Role-Playing,Square Enix  ,Square Enix  ,,,,,,,
2986,Final Fantasy X/X-2 Ultimate Box,PS2,2005,Role-Playing,Square Enix  ,Square Enix  ,,,,,,,
2987,Final Fantasy XI: A Moogle Kupo d'Etat,X360,2009,Role-Playing,Square Enix  ,Square Enix  ,,,,,,,
2988,Final Fantasy XI: A Moogle Kupo d'Etat,PS2,2009,Role-Playing,Square Enix  ,Square Enix  ,,,,,,,
2989,Final Fantasy XI: A Moogle Kupo d'Etat,PC,2009,Role-Playing,Square Enix  ,Square Enix  ,,,,,,,
2990,Final Fantasy XI: Chains of Promathia,PC,2004,Role-Playing,Square Enix  ,Square Enix  ,6.8,,,,,,
2991,Final Fantasy XI: Rise of the Zilart,PC,2003,Role-Playing,Square Enix  ,Square Enix  ,,,,,,,
2992,Final Fantasy XI: Scars of Abyssea,XBL,2010,Role-Playing,Square Enix  ,Square Enix  ,,,,,,,
2993,Final Fantasy XI: Starter Pack,PC,2007,Role-Playing,Square Enix  ,Square Enix  ,,,,,,,
2994,Final Fantasy XI: The Vana'diel Collection,PC,2005,Role-Playing,Square Enix  ,Square Enix  ,,,,,,,
2995,Final Fantasy XI: The Vana'diel Collection,PS2,2007,Role-Playing,Square Enix  ,Square Enix  ,,,,,,,
2996,Final Fantasy XI: The Vana'diel Collection 2007,PC,2006,Role-Playing,Square Enix  ,Square Enix  ,,,,,,,
2997,Final Fantasy XI: Treasures of Aht Urhgan,PS2,2006,Role-Playing,Square Enix  ,Square Enix  ,9.0,,,,,,
2998,Final Fantasy XI: Treasures of Aht Urhgan,PC,2006,Role-Playing,Square Enix  ,Square Enix  ,9.0,,,,,,
2999,Final Fantasy XI: Ultimate Collection,PC,2009,Role-Playing,Square Enix  ,Square Enix  ,,,,,,,
3000,Final Fantasy XI: Ultimate Collection Abyssea Edition,PC,2011,Role-Playing,Square Enix  ,Square Enix  ,,,,,,,
3001,Final Fantasy XI: Vana'diel Collection 2,PS2,2009,Role-Playing,Square Enix  ,Square Enix  ,,,,,,,
3002,Final Fantasy XI: Vana'diel Collection 2008,PC,2008,Role-Playing,Square Enix  ,Square Enix  ,,,,,,,
3003,Final Fantasy XI: Vana'diel Collection 2008,PC,2008,Role-Playing,Square Enix  ,Square Enix  ,,,,,,,
3004,Final Fantasy XI: Wings of the Goddess,PC,2007,Role-Playing,Square Enix  ,Square Enix  ,6.5,,,,,,
3005,Final Fantasy XI: Wings of the Goddess,PS2,2007,Role-Playing,Square Enix  ,Square Enix  ,,,,,,,
3006,Final Saga: The Gaia Cross Chronicles,XBL,N/A,Role-Playing,Microsoft  ,Begat  ,,,,,,,
3007,Fire Emblem: Seisen no Keifu,SNES,1996,Role-Playing,Nintendo  ,Intelligent Systems  ,,,,,,,
3008,Fire Emblem: Shadow Dragon,WiiU,2009,Role-Playing,Nintendo  ,Intelligent Systems  ,,,,,,,
3009,First Queen IV: Varcia Senki,PSN,2011,Role-Playing,Kure  ,Kure  ,,,,,,,
3010,First Queen IV: Varcia Senki,PS,1996,Role-Playing,Kure  ,Kure  ,,,,,,,
3011,FishIsle,PC,2009,Role-Playing,IGG  ,IGG.com  ,,,,,,,
3012,Folklore,PSP,N/A,Role-Playing,Unknown  ,Game Republic  ,,,,,,,
3013,FORCED,XOne,2020,Role-Playing,BetaDwarf  ,BetaDwarf  ,,,,,,,
3014,Forgotten Realms Deluxe Edition,PC,N/A,Role-Playing,Unknown  ,BioWare Corp.  ,,,,,,,
3015,Forgotten Stories: Echoes of Destiny,PC,2070,Role-Playing,Unknown  ,Oniric Games  ,,,,,,,
3016,Forsaken World,PC,2011,Role-Playing,Perfect World Entertainment  ,Perfect World Entertainment  ,,,,,,,
3017,Fortune Summoners,PC,2009,Role-Playing,Unknown  ,Lizsoft  ,,,,,,,
3018,Fray CD: Xak Gaiden,PCE,1994,Role-Playing,Micro Cabin  ,Micro Cabin  ,,,,,,,
3019,Fray: Shuugyouhen,GG,1991,Role-Playing,Micro Cabin  ,Micro Cabin  ,,,,,,,
3020,Frayed Knights: The Skull of S’makh-Daon,PC,N/A,Role-Playing,Unknown  ,Rampant Games  ,,,,,,,
3021,Freaky Space,PC,2009,Role-Playing,Abandon Interactive Entertainment  ,Abandon Interactive  ,,,,,,,
3022,Free Realms,PSN,2011,Role-Playing,Sony Online Entertainment  ,Sony Online Entertainment  ,,,,,,,
3023,Free Realms,PC,2009,Role-Playing,Sony Online Entertainment  ,Sony Online Entertainment  ,,,,,,,
3024,From TV Animation One Piece: Chopper no Daibouken,WS,2003,Role-Playing,Bandai  ,Bandai  ,,,,,,,
3025,From TV Animation One Piece: Maboroshi no Grand Line Boukenki!,GB,2002,Role-Playing,Banpresto  ,Alpha Unit  ,,,,,,,
3026,Front Mission: Gun Hazard,VC,2008,Role-Playing,Square Enix  ,Omiya Soft  ,,,,,,,
3027,Fury,PC,2007,Role-Playing,Gamecock  ,Auran  ,,,,,,,
3028,Fushigi no Dungeon 2: Fuurai no Shiren,VC,2007,Role-Playing,ChunSoft  ,ChunSoft  ,,,,,,,
3029,Fushigi no Dungeon: Fuurai no Shiren DS 2 - Sabaku no Majou,DS,2008,Role-Playing,Sega  ,ChunSoft  ,,,,,,,
3030,Fushigi no Dungeon: Fuurai no Shiren Gaiden: Jokenji Asuka Kenzan!,DC,2002,Role-Playing,Sega  ,Neverland  ,,,,,,,
3031,Fushigi no Dungeon: Fuurai no Shiren Gaiden: Onna Kenshi Asuka Kenzan! For Windows,PC,2002,Role-Playing,ChunSoft  ,ChunSoft  ,,,,,,,
3032,Fushigi no Dungeon: Fuurai no Shiren GB2: Sabaku no Majou,GB,2001,Role-Playing,ChunSoft  ,ChunSoft  ,,,,,,,
3033,Fushigi no Umi no Nadia,GEN,1991,Role-Playing,Namco  ,Namco  ,,,,,,,
3034,G-O-D Pure: Growth or Devolution,PS,1998,Role-Playing,Imagineer  ,Unknown  ,,,,,,,
3035,Gaia Online MMO,PC,2008,Role-Playing,Unknown  ,AniHQ  ,,,,,,,
3036,Galaxy Online,PC,2009,Role-Playing,IGG  ,Unknown  ,,,,,,,
3037,Galaxy Robo,SNES,1994,Role-Playing,Imagineer  ,Imagineer  ,,,,,,,
3038,Ganbare Goemon Gaiden 2: Tenka no Zaihou,NES,1992,Role-Playing,Konami  ,Konami  ,,,,,,,
3039,Ganbare Goemon: Tengu-to no Gyuakushu!,GB,1999,Role-Playing,Konami  ,Konami  ,,,,,,,
3040,GateKeepers,PS,1999,Role-Playing,Kadokawa Shoten  ,Kadokawa Shoten  ,,,,,,,
3041,Gauntlet: Seven Sorrows,XBL,2008,Role-Playing,Midway Games  ,Midway Studios San Diego  ,,,,,,,
3042,GB Harobots,GB,2000,Role-Playing,Sunrise Interactive  ,Sunrise Interactive  ,,,,,,,
3043,GD Leen,SNES,1991,Role-Playing,Seta Corporation  ,Jorudan  ,,,,,,,
3044,Gegege no Kitarou,GB,1996,Role-Playing,Bandai  ,Bandai  ,,,,,,,
3045,Gegege no Kitarou: Ibun Youkaitan,PS2,2003,Role-Playing,Konami  ,Konami Computer Entertainment Japan  ,,,,,,,
3046,Gegege no Kitarou: Kiki Ippatsu! Youkai Rettou,GBA,2003,Role-Playing,Konami  ,Konami  ,,,,,,,
3047,Gemstone IV,PC,1998,Role-Playing,Unknown  ,Simutronics  ,,,,,,,
3048,Geneforge,PC,2002,Role-Playing,Unknown  ,Spiderweb Software  ,,,,,,,
3049,Geneforge 2,PC,2003,Role-Playing,Spiderweb Software   ,Spiderweb Software  ,,,,,,,
3050,Geneforge 3,PC,2005,Role-Playing,Unknown  ,Spiderweb Software  ,,,,,,,
3051,Geneforge 4: Rebellion,PC,2007,Role-Playing,Unknown  ,Spiderweb Software  ,,,,,,,
3052,Geneforge 5: Overthrow,PC,2009,Role-Playing,Unknown  ,Spiderweb Software  ,,,,,,,
3053,Genei Toshi: Illusion City,SCD,1993,Role-Playing,Micro Cabin  ,Micro Cabin  ,,,,,,,
3054,Generation of Chaos,PS2,2001,Role-Playing,Idea Factory  ,Idea Factory  ,,,,,,,
3055,Generation of Chaos Exceed,GC,2003,Role-Playing,Idea Factory  ,Idea Factory  ,,,,,,,
3056,Generation of Chaos III: Toki no Fuuin,PS2,2003,Role-Playing,Idea Factory  ,Idea Factory  ,,,,,,,
3057,Generation of Chaos: Desire,PS2,2007,Role-Playing,Idea Factory  ,Idea Factory  ,,,,,,,
3058,Genpei Toumaden,NES,1988,Role-Playing,Namco  ,Namco  ,,,,,,,
3059,Gensou Maden Saiyuuki Retribution: Hi no Ataru Basho De,WS,2001,Role-Playing,Mubik  ,Pixel Maniacs  ,,,,,,,
3060,Gensou Suikoden,PC,1998,Role-Playing,Konami  ,Konami  ,,,,,,,
3061,Gensou Suikoden,SAT,1998,Role-Playing,Konami  ,KCET  ,,,,,,,
3062,Gensou Suikoden Card Stories,GBA,2001,Role-Playing,Konami  ,Will  ,,,,,,,
3063,Gensou Suikoden I & II,PSN,2010,Role-Playing,Konami  ,Konami  ,,,,,,,
3064,Get Backers Dakkanoku: Jagan Fuuin!,GBA,2003,Role-Playing,Konami  ,Konami  ,,,,,,,
3065,Get Backers Dakkanoku: Metropolis Dakkan Sakusen!,GBA,2003,Role-Playing,Konami  ,Konami  ,,,,,,,
3066,GetBackers Dakkanoku: Ubawareta Mugenshiro,PS2,2002,Role-Playing,Konami  ,Konami  ,,,,,,,
3067,Ghost Lion,NES,1992,Role-Playing,Kemco  ,Kemco  ,,,,,,,
3068,Ghouls 'n Ghosts Online,PC,2070,Role-Playing,Unknown  ,Game Factory  ,,,,,,,
3069,Ghouls 'n Ghosts Online,XB,N/A,Role-Playing,Unknown  ,Game Factory  ,,,,,,,
3070,Ghouls 'n Ghosts Online,PS2,N/A,Role-Playing,Unknown  ,Game Factory  ,,,,,,,
3071,Giten Megami Tensei: Tokyo Mokushiroku,PC,1999,Role-Playing,ASCII Entertainment  ,Atlus Co.  ,,,,,,,
3072,Global Agenda,PC,2010,Role-Playing,Hi-Rez Studios  ,Hi-Rez Studios  ,,,,,,,
3073,GO Series: Picdun,DSiW,2011,Role-Playing,Gamebridge  ,Intense  ,,,,,,,
3074,God Medicine,GB,1993,Role-Playing,Konami  ,Konami Computer Entertainment Nagoya  ,,,,,,,
3075,God Wars: Beyond Time,PS4,2017,Role-Playing,Kadokawa Games  ,Kadokawa Games  ,,,,,,,
3076,God Wars: Beyond Time,PSV,2017,Role-Playing,Kadokawa Games  ,Kadokawa Games  ,,,,,,,
3077,Gods & Heroes: Rome Rising,PC,2011,Role-Playing,SouthPeak Interactive  ,Heatwave Interactive  ,4.3,,,,,,
3078,Gods: Lands of Infinity,PC,2007,Role-Playing,Strategy First  ,Cypron Studios  ,,,,,,,
3079,GodsWar Online,PC,2010,Role-Playing,IGG  ,IGG.com  ,,,,,,,
3080,Goemon Ganbare Gaiden: Kieta Ougon Kiseru,NES,1990,Role-Playing,Konami  ,Konami  ,,,,,,,
3081,GOKEN,PC,2017,Role-Playing,Gianty  ,Gianty  ,,,,,,,
3082,Golden Axe Warrior,MS,1991,Role-Playing,Sega  ,Sega  ,,,,,,,
3083,Golvellius: Valley of Doom,MS,1988,Role-Playing,Sega  ,Compile  ,,,,,,,
3084,Gorasul: Legacy of the Dragon,PC,2001,Role-Playing,JoWood Productions  ,Silve Style  ,,,,,,,
3085,Gorky 17,PC,1999,Role-Playing,TopWare  ,Metropolis Software  ,,,,,,,
3086,Gothic II: Night of the Raven,PC,2003,Role-Playing,JoWood Productions  ,Piranha Bytes  ,,,,,,,
3087,Granbo,GBA,2001,Role-Playing,Capcom  ,Capcom  ,,,,,,,
3088,Grandia,PSN,2010,Role-Playing,Sony Computer Entertainment  ,Game Arts  ,,,,,,,
3089,Grandia 2,DC,N/A,Role-Playing,Unknown  ,Unknown  ,,,,,,,
3090,Grandia Digital Museum,SAT,1998,Role-Playing,ESP  ,Game Arts  ,,,,,,,
3091,Grandia Online,PC,N/A,Role-Playing,Unknown  ,Game Arts  ,,,,,,,
3092,Grandia Prelude,SAT,1997,Role-Playing,Game Arts  ,Game Arts  ,,,,,,,
3093,Grandia: Parallel Trippers,GB,2000,Role-Playing,Hudson Soft  ,Game Arts  ,,,,,,,
3094,Granhistoria,SNES,1995,Role-Playing,Banpresto  ,J-Force  ,,,,,,,
3095,Gransta Chronicle,WS,2002,Role-Playing,Omega Micott  ,Tom Create  ,,,,,,,
3096,Great Greed,GB,1993,Role-Playing,Namco  ,Namco  ,,,,,,,
3097,Greyhawk: The Temple of Elemental Evil,PC,2003,Role-Playing,Atari  ,Troika Games  ,,,,,,,
3098,Groove Adventure Rave: Yuukyuu no Kizuna,PS,2002,Role-Playing,Konami  ,KCEJ  ,,,,,,,
3099,Growlanser,PS,1999,Role-Playing,Atlus  ,Career Soft  ,,,,,,,
3100,Growlanser II: The Sense of Justice,PS2,2001,Role-Playing,Atlus  ,Career Soft  ,,,,,,,
3101,Growlanser III: The Dual Darkness,PS2,2001,Role-Playing,Atlus  ,Career Soft  ,,,,,,,
3102,Growlanser IV: Wayfarer of the Time,PS2,2003,Role-Playing,Atlus  ,Career Soft  ,,,,,,,
3103,Growlanser IV: Wayfarer of the Time,PSP,2012,Role-Playing,Atlus  ,Career Soft  ,,,,,,,
3104,Growlanser IV: Wayfarer of the Time - Return,PS2,2005,Role-Playing,Atlus  ,Career Soft  ,,,,,,,
3105,Guardian Heroes,XBL,2011,Role-Playing,Sega  ,"Treasure Co., Ltd.  ",8.5,,,,,,
3106,Guardian War,3DO,1993,Role-Playing,Panasonic Interactive Media  ,Micro Cabin  ,,,,,,,
3107,Guarding,XBL,2011,Role-Playing,Microsoft  ,cupholder  ,,,,,,,
3108,Guild of Dungeoneering,PC,2015,Role-Playing,Versus Evil  ,Gambrinous  ,,,,,,,
3109,Guild of Dungeoneering,OSX,2015,Role-Playing,Versus Evil  ,Gambrinous  ,,,,,,,
3110,Guild Wars: Eye of the North,PC,2007,Role-Playing,NCSoft  ,ArenaNet  ,7.6,,,,,,
3111,Guild Wars: Platinum Edition,PC,2008,Role-Playing,NCSoft  ,ArenaNet  ,,,,,,,
3112,GUNNM: Kasei no Kioku,PS,1998,Role-Playing,Banpresto  ,Yukito Products  ,,,,,,,
3113,Guns Girl-School Dayz,And,2014,Role-Playing,Unknown  ,Unknown  ,,,,,,,
3114,GuruGuru Garakutaz,GB,1999,Role-Playing,Atlus  ,Multimedia Intelligence Transfer  ,,,,,,,
3115,Gurumin: A Monstrous Adventure,PSN,2008,Role-Playing,Mastiff  ,Nihon Falcom Corporation  ,7.4,,,,,,
3116,Gyouten Ningen Batseelor: Doctor Guy no Yabou,GB,2001,Role-Playing,Konami  ,Konami  ,,,,,,,
3117,Gyromancer,XBL,2009,Role-Playing,Square Enix  ,PopCap Games / Square Enix  ,7.7,,,,,,
3118,Gyromancer,PC,2009,Role-Playing,Square Enix  ,PopCap Games / Square Enix  ,,,,,,,
3119,Hagane no Renkinjutsushi: Meisou no Rinbukyoku,GBA,2004,Role-Playing,Bandai  ,Bandai  ,,,,,,,
3120,Hagane no Renkinjutsushi: Omoide no Soumeikyoku,GBA,2004,Role-Playing,Bandai  ,Tom Create  ,,,,,,,
3121,Half-Minute Hero,PSN,2009,Role-Playing,Xseed Games  ,Opus Studio  ,8.4,,,,,,
3122,Half-Minute Hero: Super Mega Neo Climax,XBL,2011,Role-Playing,Marvelous Interactive  ,Opus Studio  ,7.8,,,,,,
3123,Halfway,Linux,2014,Role-Playing,Chucklefish  ,Robotality  ,,,,,,,
3124,Halfway,OSX,2014,Role-Playing,Chucklefish  ,Robotality  ,,,,,,,
3125,Halfway,PC,2014,Role-Playing,Chucklefish  ,Robotality  ,,,,,,,
3126,Hamtaro: Rainbow Rescue,GBA,2004,Role-Playing,Nintendo  ,AlphaDream Corporation  ,8.2,,,,,,
3127,"Hanjuku Eiyuu: Aa, Sekaiyo Hanjukunare...!!",SNES,1992,Role-Playing,Square  ,SquareSoft  ,,,,,,,
3128,"Hanjuku Eiyuu: Aa, Sekaiyo Hanjukunare...!!",WS,2002,Role-Playing,Square  ,SquareSoft  ,,,,,,,
3129,Hanjuku Hero,NES,1988,Role-Playing,Square  ,Bits Laboratory  ,,,,,,,
3130,Hanjuku Hero,VC,2007,Role-Playing,Square Enix  ,Bits Laboratory  ,,,,,,,
3131,Harbinger,PC,2003,Role-Playing,DreamCatcher Interactive  ,Silverback Entertainment  ,,,,,,,
3132,Hard to be a God,PC,2007,Role-Playing,Akella  ,Burut Software  ,,,,,,,
3133,Harobots,WS,1999,Role-Playing,Sunrise Interactive  ,Sunrise Interactive  ,,,,,,,
3134,Harobots: Robo Hero Battling!!,GBA,2002,Role-Playing,Sunrise Interactive  ,Sunrise Interactive  ,,,,,,,
3135,Harry Potter and the Chamber of Secrets,GB,2002,Role-Playing,Electronic Arts  ,Griptonite Games  ,,,,,,,
3136,Heath: The Unchosen Path,PC,2003,Role-Playing,GMX Media   ,Burut Creative Team  ,,,,,,,
3137,Heimdall,SCD,1994,Role-Playing,JVC  ,JVC Digital Studios  ,,,,,,,
3138,Heimdall,PC,1991,Role-Playing,Core Design Ltd.  ,The Eighth Day  ,,,,,,,
3139,Helen's Mysterious Castle,PC,2014,Role-Playing,Unknown  ,Unknown  ,,,,,,,
3140,Hellbreed,PC,N/A,Role-Playing,Unknown  ,GameForge  ,,,,,,,
3141,Hellfire - Single Player Diablo Expansion Pack,PC,1997,Role-Playing,Sierra Entertainment  ,Synergistik Software  ,,,,,,,
3142,Heracles no Eikou II: Titan no Metsubou,NES,1989,Role-Playing,Data East  ,Data East  ,,,,,,,
